"","track.id","track.name","danceability","energy","speechiness","liveness","valence"
"3285","6fHs0oTEL87savGV1pLRmh","I’m So",0.483,0.868,0.0742,0.658,0.468
"3286","6FJFq3GTvpPgw2xIfwmguR","utopia",0.364,0.413,0.0286,0.105,0.313
"3287","6FJN9EiWE5Fh20WYrHfB5N","Boys & Girls",0.898,0.741,0.0533,0.0894,0.638
"3288","6FoGOLEcSLkj0iWevz8edJ","Senpai",0.676,0.49,0.0341,0.173,0.233
"3289","6fQAjgQSkxvWof1igaEX1b","Girls Can't Produce (TikTok Demo)",0.688,0.707,0.068,0.06,0.756
"3290","6fTt0CH2t0mdeB2N9XFG5r","Panini",0.703,0.594,0.0752,0.123,0.475
"3291","6Fxduoap3jB3u4qD6ICiBL","Boys Boys Boys",0.725,0.662,0.0404,0.0996,0.814
"3292","6fXMQaKCjYaS2yhRnL1noX","Rise and Fall",0.844,0.666,0.0549,0.093,0.916
"3293","6FzZMJGhI5JA5nDVM87s5w","Don't Turn Around",0.78,0.716,0.1,0.0759,0.747
"3294","6g0Orsxv6glTJCt4cHsRsQ","Formation",0.896,0.621,0.237,0.196,0.818
"3295","6g3XrmNrWVa33dZuxIhMbF","Way Less Sad",0.701,0.547,0.0483,0.0987,0.4
"3296","6g63ZVcYxuvyVWwLsJfngI","Ice Tea Liberace",0.644,0.568,0.0544,0.087,0.33
"3297","6g6A7qNhTfUgOSH7ROOxTD","Talk Dirty (feat. 2 Chainz)",0.76,0.652,0.232,0.307,0.759
"3298","6g6qt1tnnW5S1sCwAWnW5m","Chrome Shamans",0.531,0.976,0.0905,0.104,0.0619
"3299","6g8fBDkraKF8ZhAsawAXpl","GO FAST BABY",0.504,0.709,0.199,0.0649,0.271
"3300","6GAKSwEDt4y77MwPudwXkM","Light (feat. Little Dragon)",0.574,0.634,0.0348,0.242,0.245
"3301","6GDcyoaFaSEDtM990nwE0y","Numb",0.827,0.5,0.0447,0.105,0.685
"3302","6GHSSSBQBjxUXSS6UnKPvZ","Night Light",0.602,0.56,0.102,0.633,0.586
"3303","6gijbGNDNNJgT60Aj7UCyc","Living in the Shadows",0.418,0.79,0.0506,0.117,0.197
"3304","6gjitvaInHSbArmOHI6vro","Savage (feat. BIA)",0.708,0.518,0.0609,0.105,0.435
"3305","6GkbbISw7zwIG5Eeg9tnVZ","1985",0.529,0.533,0.0387,0.109,0.319
"3306","6GnhWMhgJb7uyiiPEiEkDA","Weekend (feat. Miguel)",0.843,0.435,0.178,0.147,0.19
"3307","6GRMKQ3RrivYgLEO6h7ebu","Stars",0.507,0.96,0.0394,0.0703,0.801
"3308","6gSw5vz7dcafda23VqMrnl","Empty",0.59,0.498,0.0827,0.0947,0.504
"3309","6Gt9DhlpSRV5479o5RyzQ3","Mirror",0.454,0.479,0.0303,0.155,0.0382
"3310","6GygZN0o9JNs1x3adaLBBh","Rising from the Ashes",0.814,0.694,0.0514,0.118,0.478
"3311","6GYH4jvovHxTVitYfXNJdG","Kawaii / Warrior",0.499,0.785,0.101,0.37,0.159
"3312","6h3lMAmmpQDFqoHk9F99IR","S.L.U.T.",0.722,0.773,0.0792,0.179,0.724
"3313","6H8UxS43KArEIu2vGZI9Dj","Eye of the Needle",0.495,0.7,0.144,0.102,0.279
"3314","6Hj9jySrnFppAI0sEMCZpJ","Robbery",0.685,0.692,0.0457,0.153,0.578
"3315","6hOszURUBipZGidBbAAmGk","Zero Sum Game",0.744,0.547,0.0291,0.555,0.64
"3316","6HPq6eJAqE4X6cgWoUDLQV","CHLORINE",0.649,0.556,0.0392,0.119,0.188
"3317","6HRGJbCfQfowrfw4iX6ddZ","Spacious Offerings - Peace Mix",0.117,0.221,0.0344,0.151,0.0364
"3318","6HTgD4DCf4FRjn9xJyYIGI","consequences",0.56,0.759,0.0637,0.264,0.149
"3319","6hubiasSMCpOCrcCbHDGTm","Looking Back",0.624,0.658,0.0695,0.0971,0.361
"3320","6HuMrMrfhhVADQ67VMx61l","Brest",0.234,0.419,0.0412,0.119,0.111
"3321","6Hx49YJEskKjsBlJU18EQs","I Won't Sell My Soul",0.735,0.59,0.0394,0.184,0.422
"3322","6HXVNP9mGsbTKG6ovKLzcH","Fringe Society",0.504,0.294,0.0296,0.172,0.0382
"3323","6hyQVqfHFvsJDjcmj4qrHf","Fun Tonight",0.645,0.923,0.0725,0.14,0.323
"3324","6HZ9VeI5IRFCNQLXhpF4bq","I Love It (feat. Charli XCX)",0.711,0.906,0.0284,0.153,0.824
"3325","6i0V12jOa3mr6uu4WYhUBr","Heathens",0.732,0.396,0.0286,0.105,0.548
"3326","6I3dQkYxm017a0Ju1ddx8V","one of them",0.671,0.465,0.0275,0.0617,0.191
"3327","6i5jBmnB22alUpJ7hpznuj","Born Without a Heart",0.699,0.613,0.0328,0.175,0.54
"3328","6I9LbXLWQ1uZOkWwMODPNl","Wasted",0.587,0.853,0.0914,0.0923,0.583
"3329","6I9livBOOwAOV5YcVa9Npk","Til It's Gone",0.587,0.693,0.0614,0.165,0.396
"3330","6I9VzXrHxO9rA9A5euc8Ak","Toxic",0.774,0.838,0.114,0.242,0.924
"3331","6ic8OlLUNEATToEFU3xmaH","Gimme More",0.788,0.844,0.0334,0.0723,0.382
"3332","6IcuWW4Fyrstc0yITM8MGK","Sorrow (feat. Willow)",0.609,0.647,0.0621,0.113,0.585
"3333","6IeNgBunLbP0ZVzW8lNaT9","Freedom",0.598,0.691,0.0331,0.126,0.316
"3334","6IfsvWQORqjmG3tQxyB516","Back To The Wall",0.772,0.705,0.0852,0.133,0.593
"3335","6IGW65U5D0k1yshtc8M0PW","Annihilation",0.645,0.685,0.0345,0.219,0.395
"3336","6IHMQbcNNlFoTPEJlIzOA9","White Noise",0.638,0.659,0.0416,0.195,0.432
"3337","6IK4NwYUNSFkNhnXc4nTGn","Party Till I Die",0.67,0.781,0.0374,0.18,0.333
"3338","6iKV3OxYyXJK1uAoZnKVMz","Jenny (feat. Kim Petras)",0.686,0.731,0.0383,0.403,0.631
"3339","6Im9k8u9iIzKMrmV7BWtlF","34+35",0.83,0.585,0.094,0.248,0.485
"3340","6ImNTJH4BqGfcx45IueM38","Diamonds",0.614,0.618,0.0612,0.0784,0.269
"3341","6iqwOVXYuYQYCaQ0ljcans","Hot as Ice",0.83,0.742,0.036,0.0488,0.951
"3342","6IRdLKIyS4p7XNiP8r6rsx","all the good girls go to hell",0.726,0.444,0.372,0.177,0.569
"3343","6iUlQohL4sfM80J4DHidy7","Drama",0.556,0.681,0.142,0.117,0.663
"3344","6IwwtYC8cdZj8zhTf0NU6g","The Fall",0.423,0.653,0.0567,0.269,0.354
"3345","6iztvRMelNKpOQXnD7rheK","Ignite",0.709,0.641,0.0917,0.179,0.478
"3346","6j6APNofFE8gewjvNuMxjw","Stay",0.613,0.575,0.0391,0.236,0.198
"3347","6Jb7UPWUXDOrgdI0XnBSp5","HUSHH",0.758,0.721,0.0582,0.381,0.728
"3348","6jcctklvIydxMXUXtcdPFz","Sweet but Psycho",0.552,0.83,0.0387,0.0919,0.774
"3349","6jCcvACIwb6DFFPf8WICYi","Inferno",0.668,0.932,0.0904,0.101,0.168
"3350","6JG0qhINKVwiHxqN85j7RG","Crooked Smile (feat. TLC)",0.607,0.784,0.268,0.689,0.482
"3351","6jG2YzhxptolDzLHTGLt7S","Drunk in Love (feat. Jay-Z)",0.589,0.621,0.0468,0.181,0.401
"3352","6jMDHJVBJjQAEq0MdEd7Mz","Paranoid",0.371,0.694,0.116,0.0721,0.45
"3353","6JmrmCXwJaKWby50pV6u74","Endless",0.549,0.757,0.0417,0.303,0.542
"3354","6JOlNkT0QdHeZB0wPbI9IR","Turn Me On (feat. Nicki Minaj)",0.705,0.794,0.0593,0.575,0.412
"3355","6jsFnn87HJL1GJVIMIlWsE","You",0.487,0.567,0.0381,0.115,0.0873
"3356","6jt9pmtafabBmF1mFssKby","Ghost in the Sheets",0.46,0.747,0.0425,0.11,0.3
"3357","6jw97tvzfw0ydhq6rZkbIb","I'm Good",0.899,0.547,0.0934,0.128,0.659
"3358","6JZv5f9ufV0Uz7VbGpd2DL","Skiptracing",0.72,0.677,0.0245,0.397,0.822
"3359","6K1IVZCOeRxynedRdte3yt","The Way",0.584,0.75,0.0275,0.63,0.219
"3360","6K4t31amVTZDgR3sKmwUJJ","The Less I Know The Better",0.64,0.74,0.0284,0.167,0.785
"3361","6K6OCvFQ4i7KKfGJsOAqY1","Wake Up",0.387,0.374,0.0332,0.851,0.393
"3362","6k71NlTnn41Vk7RJX7CSbY","Angel in Your Eyes (feat. Sia, Diplo, and Labrinth)",0.607,0.616,0.0581,0.138,0.698
"3363","6k7qKGSTeuw4VyOqprx0cP","Ghost",0.721,0.746,0.0402,0.0646,0.354
"3364","6K8VQ84MqhsoakN5MjrnVR","Supercut",0.562,0.437,0.052,0.0806,0.15
"3365","6kahKPwoCEY9hHeiGBfApr","Luci",0.472,0.729,0.0431,0.18,0.223
"3366","6kbCH9kQoNzaEt1R1rizpR","FML",0.534,0.633,0.134,0.129,0.341
"3367","6KBYefIoo7KydImq1uUQlL","Bodak Yellow",0.926,0.703,0.103,0.231,0.485
"3368","6KgtcmCF9Ky68XC7ezxl3s","Rumors (feat. Cardi B)",0.827,0.731,0.088,0.418,0.607
"3369","6klpjdYNHDPAMpgN6g9igt","It's Raining Men - From ""Promising Young Woman"" Soundtrack",0.35,0.713,0.0455,0.172,0.0961
"3370","6kls8cSlUyHW2BUOkDJIZE","Hate Me (with Juice WRLD)",0.657,0.768,0.0507,0.144,0.759
"3371","6Knv6wdA0luoMUuuoYi2i1","My House",0.688,0.702,0.0499,0.128,0.74
"3372","6KOEK6SeCEZOQkLj5M1PxH","California Gurls",0.788,0.753,0.0536,0.18,0.403
"3373","6kQz6t5z1FK4uohPh8Kd73","Let's Get Loud",0.82,0.937,0.0542,0.325,0.922
"3374","6KTAt0jVrj713lF2OtQHig","Douchebag",0.685,0.697,0.067,0.129,0.65
"3375","6kTS6SrVbuZUFoKXdSFEoV","good mourning",0.606,0.269,0.0515,0.255,0.186
"3376","6kUFCgwFhIEQzQKcFNPh4I","33",0.776,0.696,0.0432,0.11,0.552
"3377","6KuJu73dlBIPSCCUrLDFIe","Run Like Hell",0.465,0.947,0.134,0.133,0.461
"3378","6kUohQ7py1XEcQAhUgf2Zz","Painting Greys",0.828,0.221,0.0838,0.0891,0.2
"3379","6kyTTQBXjZaBJtP05DyoEO","Quintana Roo",0.79,0.506,0.118,0.094,0.365
"3380","6L4F4btXioJPhEwz6T7YYt","Moonlight",0.804,0.48,0.0321,0.105,0.461
"3381","6l5KCNDddcueaS8SiAgXeD","Get Money",0.932,0.533,0.334,0.0779,0.587
"3382","6l8ai4INZVibQ212THNkDo","Dance Alone",0.767,0.542,0.0629,0.0933,0.911
"3383","6l8GvAyoUZwWDgF1e4822w","Bohemian Rhapsody",0.397,0.386,0.0503,0.188,0.21
"3384","6ld9nBPZu9BImM0aY9392j","Innocent (feat. Sophia Odiorne)",0.693,0.619,0.0522,0.0902,0.19
"3385","6ldwfK0yWgTAlmIfuQkTYN","I'm a Slave 4 U",0.847,0.843,0.106,0.107,0.963
"3386","6lE0RkfM6VJSKPQ92ew5v3","What a Time to Be Alive",0.537,0.591,0.335,0.304,0.269
"3387","6LhkUQyKKaiFuZxnk0YHYx","Pretty",0.666,0.314,0.0813,0.344,0.0992
"3388","6lhZLbb0czULpjb2kFryPS","Let's Love",0.662,0.868,0.0341,0.584,0.353
"3389","6lknMmJZALXxx7emwwZWLX","Frozen",0.706,0.633,0.0419,0.175,0.375
"3390","6LlwOmj3gAH6XWIrNnrJob","Sweet",0.68,0.861,0.0853,0.127,0.339
"3391","6LoQHIo74tOzQ8EsLEkhgF","Come & Get It",0.546,0.787,0.0517,0.0809,0.573
"3392","6lOYtSd1ZNKsIXrZaBYW2u","Never Going Back (feat. OCD: Moosh & Twist)",0.82,0.601,0.163,0.0847,0.567
"3393","6LPBuyDQY11vhXn2uNbMXm","A Million Voices",0.738,0.701,0.0786,0.237,0.556
"3394","6lri953yfgOZasyJq0jCgN","Cxntour",0.815,0.67,0.185,0.125,0.582
"3395","6lt8N5nSY1EaiyeDRAIwcW","Contraband",0.801,0.679,0.0526,0.181,0.487
"3396","6lTAujbzJeah0Rgb1imwRm","Oxygen",0.797,0.712,0.119,0.091,0.429
"3397","6lUY6MoqGgPnA27PHYxem5","Bulletproof",0.674,0.882,0.0477,0.068,0.682
"3398","6lvaLDCPjbxhC8EmNVHfIO","Dig",0.595,0.927,0.0826,0.216,0.719
"3399","6lvTXNpMkuf7O4dn6kL621","Adios (feat. Chase Atlantic)",0.637,0.865,0.165,0.1,0.518
"3400","6lwUQaWfWYk0AMdxVHYbrg","Beautiful",0.478,0.514,0.0484,0.129,0.499
"3401","6lYktNy0nhWLQjo6zvKizF","Worst In Me",0.534,0.67,0.0966,0.0722,0.472
"3402","6LzsmlN5UbCYytaaKZueRH","Pink Lemonade",0.474,0.921,0.0478,0.746,0.715
"3403","6M3ldm7rniOAMGamL68cog","It Should Be Easy (feat. will.i.am)",0.706,0.56,0.0777,0.0807,0.539
"3404","6M8RyLMURkXtJdHZNZ1NPN","Taker",0.465,0.966,0.0565,0.168,0.93
"3405","6m8SeGU1Nb7rJFYD8btFij","Man Eater",0.624,0.544,0.189,0.0725,0.63
"3406","6MAdEUilV2p9RQUqE5bMAK","Domino",0.757,0.547,0.0355,0.0445,0.793
"3407","6MDA9JR00rgB20dIVqaDe9","Kill Our Way to Heaven",0.466,0.448,0.0921,0.255,0.251
"3408","6mHh27V1OrLxI4irOkw6Y7","Shameless",0.613,0.58,0.0613,0.0957,0.396
"3409","6mib3N4E8PZHAGQ3xy7bho","Moonage Daydream - 2012 Remaster",0.56,0.605,0.0348,0.0585,0.756
"3410","6MiuJ2rVfnZZ58qsH3aK1T","Nosebleeds",0.653,0.842,0.0704,0.0904,0.779
"3411","6mjcgDyGyVXKiZ8YZhruOf","Fracture",0.326,0.832,0.273,0.144,0.156
"3412","6MLptqfOLeV8uwAqwXaZ1v","6.24",0.66,0.984,0.143,0.078,0.35
"3413","6MMc1wi0AhKoCMwKzrsSlY","Ultimate Rage",0.742,0.929,0.226,0.309,0.43
"3414","6MOPBBY9Ud4abHsHNyKc8v","Throne",0.532,0.671,0.0476,0.353,0.332
"3415","6MowG7MRVgPfGlCMsXKMJ2","Bird Set Free",0.438,0.805,0.0728,0.133,0.31
"3416","6MpCaSIOfqBqbMED4kXgNY","Prom Queen",0.528,0.797,0.0485,0.14,0.751
"3417","6MpxDRCclfNNpUdFbnNmyE","Walls Down",0.673,0.781,0.265,0.557,0.534
"3418","6mtPTzgzIMh7C216xTIrHX","Make It Hurt",0.728,0.394,0.177,0.374,0.788
"3419","6MwjuU4eG0nStUUnlGwhCr","Shadow Lady",0.555,0.872,0.0717,0.177,0.681
"3420","6MWtB6iiXyIwun0YzU6DFP","Wow.",0.833,0.539,0.178,0.101,0.385
"3421","6MyFzWJv92xEZV3xt3us2D","STFD",0.644,0.86,0.0745,0.099,0.477
"3422","6MysrICuSTPN2dsmxIn14g","I Wanna Know",0.513,0.452,0.0517,0.27,0.655
"3423","6MyZDt84pg8y8ySGXFiOzz","Long Line of Cars",0.74,0.634,0.0334,0.287,0.885
"3424","6mz1fBdKATx6qP4oP1I65G","Pony",0.749,0.605,0.086,0.115,0.966
"3425","6mZz9TYuiKttMYTLpo1HBf","ボイスメモ No. 5",0.711,0.753,0.0372,0.254,0.287
"3426","6N10tJfiQqm4wn6KM70aoT","Up Is Down - From ""Pirates of the Caribbean: At World's End""/Score",0.46,0.423,0.0528,0.107,0.121
"3427","6N22FZs2ZhPBYi3b9XPajV","Still Don't Know My Name",0.316,0.63,0.117,0.205,0.313
"3428","6n2geOyYHOGZtpITVmrWoo","Mateo",0.649,0.603,0.0664,0.111,0.15
"3429","6n8IZvKa9QjFNPwLklyktt","Sad!",0.709,0.545,0.0406,0.24,0.519
"3430","6n9A0eiUQlR5LERscYUlr8","Sweater Weather",0.612,0.742,0.0302,0.194,0.187
"3431","6naxalmIoLFWR0siv8dnQQ","Oops!...I Did It Again",0.751,0.834,0.0437,0.355,0.894
"3432","6NBqiBWNlfzOpvBMArCLEh","No Ones Gonna Love You",0.424,0.39,0.0272,0.0961,0.282
"3433","6Nel1XSdNKNmT66Ya4VymS","Ghost",0.434,0.559,0.152,0.0794,0.213
"3434","6NHTCTVhJVHCiozax9Uwjy","U Wanna Dance?",0.763,0.614,0.0862,0.221,0.738
"3435","6NJQ69XAEJ4TbTuDWA0gM0","Headcase",0.627,0.541,0.0304,0.075,0.346
"3436","6nMBauRqzW8lqU9n3eBzw8","Rad Drugz",0.615,0.884,0.0333,0.0841,0.57
"3437","6nSjaRS8RJmYepy9UZvmCQ","A Gun Will Turn a White Dress Red",0.731,0.354,0.233,0.102,0.0737
"3438","6Nwn5TaKaQnzfUkztywDKz","Let It Burn",0.749,0.451,0.259,0.569,0.308
"3439","6nX4R2UiVrg6XZphd3QjaI","What's A Girl To Do?",0.608,0.575,0.0318,0.114,0.366
"3440","6NYtLvyThMT0oALFdJFdzq","love language",0.688,0.573,0.208,0.0749,0.553
"3441","6nz6A9mxrmF843dH5NutOt","Stay With Me",0.572,0.587,0.036,0.109,0.581
"3442","6nzXkCBOhb2mxctNihOqbb","Bad Girls",0.639,0.912,0.0615,0.097,0.343
"3443","6o8JxZweagIv1XcFJfn4cy","PLAGUE",0.887,0.597,0.169,0.0482,0.422
"3444","6oAa31g091sMNe1TKo5LBS","Stoned at the Nail Salon",0.466,0.113,0.0414,0.0986,0.104
"3445","6oaXYNBiexCjsxdHkpNInE","No Glory (Remix)",0.543,0.745,0.212,0.22,0.234
"3446","6oBL8TdQHEO7jeEdqECg37","Still Cold / Pathway Private",0.762,0.41,0.055,0.157,0.0814
"3447","6OBYg34zWj0ewYHoByCO1U","Dead Homies Go to Space - Kuoga. Remix",0.511,0.332,0.0289,0.0917,0.0705
"3448","6ocbgoVGwYJhOv1GgI9NsF","7 rings",0.778,0.317,0.334,0.0881,0.327
"3449","6OF4jWf71HjhzCC6osJDGP","End",0.673,0.51,0.0311,0.211,0.157
"3450","6OikYvGoc34MvjQ5a1AhGw","Twenty Seven",0.603,0.593,0.0266,0.143,0.267
"3451","6OJogoHnrl8bdsgt2Wv8xi","Hallucinations",0.635,0.711,0.0339,0.105,0.563
"3452","6ONSkDgQkac3NelMWgEeiQ","DA-DA-DA-DA",0.737,0.912,0.177,0.0444,0.882
"3453","6oOtiH0bOfniqn1IlPU0eQ","Flowers",0.643,0.759,0.0319,0.325,0.167
"3454","6or1bKJiZ06IlK0vFvY75k","Rap God",0.708,0.843,0.314,0.799,0.625
"3455","6oS0nPho2XvKJfIMwV0ih0","Drunk and Out Of Town",0.579,0.848,0.0609,0.302,0.489
"3456","6oXUdn7qtavo2E2oMu0hVp","A Little Less Conversation",0.661,0.586,0.0655,0.145,0.161
"3457","6oYerGKHxdNAR23IoTVG8E","Lips Shut",0.751,0.551,0.398,0.135,0.491
"3458","6P2Ctqcn2sMu12wps8BCEq","Money Hungry (The Feeding)",0.385,0.525,0.186,0.0836,0.134
"3459","6P6BjNWMC4kjp76W7XEXHT","gumdrop menace",0.806,0.473,0.0953,0.51,0.508
"3460","6p7mqhOLwsu1PosCmPcFK5","Flame",0.791,0.775,0.0712,0.231,0.604
"3461","6p8eEdiZLKJH8tcjGZuNTK","Run",0.447,0.72,0.0332,0.614,0.362
"3462","6pC5YKKnw2PWV26uUf29si","Euphoria",0.53,0.454,0.0423,0.402,0.529
"3463","6pcvV12WGkQW0wI9bo70Kr","B.O.M.B.",0.507,0.803,0.239,0.0769,0.549
"3464","6pdVa15WnjaQZOVruHid1g","David Bowie",0.62,0.703,0.0409,0.123,0.266
"3465","6pgSQuEY2hJhRkC4YpZfJQ","Demons and Monsters",0.786,0.319,0.0718,0.265,0.392
"3466","6PILn5QBk2AA9P6hUvWMnA","I KNOW WHAT U LIKE",0.717,0.845,0.0303,0.073,0.777
"3467","6pJPCCoX3MOnIeYpPQnaQX","Freak",0.591,0.563,0.0765,0.265,0.383
"3468","6PNP5wFnQQl2nlMfBMaxCt","Found Footage",0.457,0.612,0.226,0.366,0.0357
"3469","6Po0JDs8vPuZOCF7RLbtUE","Between Two Points (feat. Swan)",0.528,0.685,0.0471,0.248,0.242
"3470","6Po2A4lsnVu0GrQ8Dy1nme","Temporary Bliss",0.455,0.908,0.101,0.0772,0.697
"3471","6pRyp33EqvdXDzDKnTmFJB","When I'm Dying I Come Alive",0.747,0.671,0.0407,0.195,0.621
"3472","6PUIzlqotEmPuBfjbwYWOB","Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix",0.572,0.81,0.0558,0.13,0.11
"3473","6pV1lc8lIc8ARNB6KsZukt","Never Fade Away (SAMURAI Cover)",0.635,0.466,0.0403,0.108,0.0788
"3474","6pV8yBEHeu7A7lkttIjM2g","waste away (feat. Devon Baldwin)",0.511,0.399,0.093,0.113,0.394
"3475","6pWpNuADXCTb42oQeDNoq2","I'm a Sucker for a Liar in a Red Dress",0.689,0.728,0.0501,0.162,0.718
"3476","6PY0rsyuPEGBEwBhccJaLL","Fragile",0.579,0.65,0.0375,0.113,0.381
"3477","6pymOcrCnMuCWdgGVTvUgP","3",0.697,0.709,0.0455,0.138,0.787
"3478","6pzvZyoPnyQANvNwPEUpmH","UTOPIA",0.443,0.675,0.0712,0.173,0.184
"3479","6q0VhEKHOFzI6vtotZtaNw","Opera Singer",0.71,0.675,0.0412,0.0606,0.953
"3480","6q7Tz67loOULIPEXo941hk","Crush",0.91,0.401,0.0855,0.0801,0.824
"3481","6QgjcU0zLnzq5OrUoSZ3OK","Feel It Still",0.801,0.795,0.0504,0.0717,0.754
"3482","6Qh10T7u43YciJsJa99R3v","Dance In The Dark",0.639,0.751,0.0324,0.163,0.13
"3483","6QHXcb0eFwOKZOZ9bOFmxm","Toxic Pony",0.775,0.652,0.152,0.105,0.922
"3484","6qI0MU175Dk2DeoUjlrOpy","911",0.789,0.813,0.0374,0.519,0.42
"3485","6qJBfovIM0nbBF0mR9oZcW","Core Mikoshi",0.298,0.249,0.0474,0.0865,0.036
"3486","6QKYmD3vd5oyy8Nb0SUksn","Welcome to Life",0.451,0.912,0.0504,0.126,0.62
"3487","6qMISRyMVgELHYGFYTbG0w","SUFFER AND SWALLOW",0.517,0.625,0.0392,0.197,0.265
"3488","6Qn5zhYkTa37e91HC1D7lb","Whatever It Takes",0.672,0.655,0.0311,0.117,0.556
"3489","6qn9YLKt13AGvpq9jfO8py","We Found Love",0.734,0.766,0.0383,0.108,0.6
"3490","6qNB2ChCVPepl5ZjVJJTUW","STUPID (feat. Yung Baby Tate)",0.772,0.637,0.114,0.0778,0.54
"3491","6QOU3FhUkPeA2RtaXcvgi7","This Is What Makes Us Girls",0.534,0.842,0.0925,0.203,0.441
"3492","6QPOr9B8aEquK1nGwG9Yj6","BLOODMONEY",0.446,0.894,0.428,0.1,0.157
"3493","6qspW4YKycviDFjHBOaqUY","Waterfalls",0.769,0.505,0.0829,0.0777,0.757
"3494","6QtxsTFmAgeXtT8pzCs9NU","Sweatpants-(Battle Tapes Remix)",0.536,0.835,0.224,0.113,0.503
"3495","6qXcX5uTDYKCqYuqnf5C7U","Marilyn Monroe",0.763,0.235,0.118,0.399,0.116
"3496","6QxWqTZExyVfI3mYQndkHX","Spring Break",0.533,0.515,0.106,0.136,0.374
"3497","6QY35m5tO9dd4X7IUxA9tG","Marry The Night",0.629,0.903,0.0429,0.737,0.352
"3498","6Qzocyx8YIExWGSpoggwQ7","Better People to Leave on Read",0.605,0.435,0.145,0.355,0.761
"3499","6r0H7a2OoqXpU1v5ekRKji","Watch Me Go",0.549,0.396,0.0753,0.477,0.251
"3500","6r7FXNO57mlZCBY6PXcZZT","Five Hours",0.88,0.821,0.118,0.234,0.575
"3501","6rafaFKrufcOSt45wtK5CN","Magic",0.511,0.594,0.0876,0.123,0.525
"3502","6Rc7GmnS96YKgSzO3IrloJ","Calamity",0.584,0.646,0.0305,0.108,0.261
"3503","6RcQOut9fWL6FSqeIr5M1r","Hollaback Girl",0.918,0.918,0.0954,0.0243,0.882
"3504","6re9kTXk32R5rCO0KyfkV9","6:42",0.658,0.758,0.0347,0.0897,0.632
"3505","6RfGyrPQ1gQM20zfextCm5","有吗炒面 ALGTR",0.545,0.89,0.0671,0.117,0.528
"3506","6rG520W3hjxCZFyB6CJkqJ","APPLE PIE",0.601,0.462,0.0365,0.0798,0.3
"3507","6rgIKCKKCnhyaNTgmY73tq","Rivers In the Desert",0.803,0.735,0.0485,0.0888,0.702
"3508","6RH49kOurGNl02pT2iKOOp","We Did It",0.576,0.733,0.0288,0.107,0.551
"3509","6rH7rYBC3IpIoAZD0vCuht","Bloodstream",0.732,0.639,0.152,0.123,0.363
"3510","6rje9f1wRFJDO2iTORw0lH","I Know",0.733,0.334,0.0811,0.116,0.267
"3511","6rkAY9rk1NTFB94QxG3LJR","Yoü And I",0.518,0.709,0.0476,0.0935,0.514
"3512","6Rlce8KAdiep7vWowHfmPg","Coming Back to Life",0.552,0.864,0.0729,0.308,0.663
"3513","6RMfNnQY8OWUYfQt0jWTwY","creep",0.407,0.717,0.0993,0.121,0.115
"3514","6RpFFu57UV0ryKMnqTR7VL","My Ex",0.785,0.537,0.0613,0.255,0.685
"3515","6rq4O4e1laCU5awW9H1sxl","Playmate",0.678,0.543,0.0394,0.372,0.123
"3516","6RRNNciQGZEXnqk8SQ9yv5","You Need To Calm Down",0.771,0.671,0.0553,0.0637,0.714
"3517","6rsXPxIVXPo4bPhZA5vLUX","Body Electric",0.245,0.492,0.0593,0.0851,0.104
"3518","6RtPijgfPKROxEzTHNRiDp","Rude",0.773,0.758,0.0381,0.305,0.925
"3519","6Rut7BrG16W7ufUBcpVg8z","Mothman",0.717,0.369,0.0404,0.102,0.241
"3520","6RV2O7EjKYm8eRZczMOAww","Drift",0.595,0.325,0.0372,0.0768,0.0822
"3521","6rVt9J5CZB55fi7CU4A8Ce","Braces",0.811,0.534,0.0783,0.09,0.687
"3522","6S7XekjbMtUQxhgySaIK8W","Reminder",0.615,0.767,0.123,0.144,0.299
"3523","6SAEL80wNY3U4vIhvkfIZk","Feeling It",0.649,0.681,0.0344,0.0754,0.608
"3524","6sbrUkiGvMiFfzD8YU6uYs","Rockstar",0.66,0.881,0.0915,0.376,0.663
"3525","6SGuypiccRLrrmejsTApBG","Not Like The Movies",0.403,0.48,0.0975,0.111,0.253
"3526","6shny2UVkpaLc7jEKEoePa","¿ (feat. Halsey)",0.51,0.789,0.116,0.838,0.13
"3527","6sJkY9cMocy3VaekjHFLLx","Expensive Taste",0.652,0.885,0.107,0.0939,0.438
"3528","6sOrImz4sRva0mZOrzD6G3","Goddess",0.749,0.657,0.0384,0.0714,0.744
"3529","6SRWhUJcD2YKahCwHavz3X","Darkside",0.43,0.606,0.0431,0.173,0.123
"3530","6svGbSItVVyDXAhj3cuCwk","Villain School Senpai",0.493,0.905,0.387,0.0772,0.523
"3531","6SWK2aNjasEB71V4WMV2c4","GLUE",0.757,0.307,0.0541,0.119,0.0384
"3532","6sy3LkhNFjJWlaeSMNwQ62","Counting Stars",0.664,0.705,0.0382,0.115,0.477
"3533","6SyHt1vBqHngNOCPNpFLAM","Never Letting Go",0.579,0.924,0.0411,0.0759,0.21
"3534","6sZr7rz1vx7ppAAhnoqCSs","Terra Tears",0.415,0.395,0.0303,0.0719,0.308
"3535","6t5BSSGwX3f1qtMUYlkhD2","Origami",0.755,0.739,0.285,0.275,0.569
"3536","6T677KlIOsgJNAJaoVWZut","If I Try to Find You",0.447,0.35,0.0489,0.302,0.153
